Data Series,2023 ,2022 ,2021 ,2020 ,2019 ,2018 ,2017 ,2016 ,2015 ,2014 ,2013 ,2012 
  Aged 20 Years And Below (Per Cent),24.7,23.7,22.9,22.7,26.2,29.5,30.5,28.9,29.4,27.5,27.1,29.9
  Aged 21-30 Years (Per Cent),29.2,29.8,35.7,37.1,38.5,38.3,38.6,40.9,38.4,40.6,40.6,38.9
  Aged 31-40 Years (Per Cent),33.6,34.2,31.5,31.2,28.4,25.3,24,23.5,24.5,24.9,24.3,23.3
  Aged Above 40 Years (Per Cent),12.5,12.2,9.9,9.1,7,7,6.8,6.8,7.7,7,8.1,8
  From Southeast Asian Countries (Per Cent),56.8,60.9,60.3,56.2,59.6,62.5,60.1,62,58.5,55.7,55.3,51.2
  From Other Asian Countries (Per Cent),35.8,31.1,32.2,35.4,34.1,31.2,31.8,29.6,32.5,34.6,34.6,38.4
  From Other Countries (Per Cent),7.4,8,7.5,8.4,6.3,6.3,8.1,8.4,9,9.6,10.1,10.4
  With Secondary And Below Qualification Among Those Aged 20 Years & Over (Per Cent),17.2,18.7,16.6,15.7,17.3,17.8,14.5,17.3,22.3,19.1,18.2,19.4
  With Post-Secondary Qualification Among Those Aged 20 Years & Over (Per Cent),82.8,81.3,83.4,84.3,82.7,82.2,85.5,82.7,77.7,80.9,81.8,80.6
