Data Series,2023 ,2022 ,2021 ,2020 ,2019 ,2018 ,2017 ,2016 ,2015 ,2014 ,2013 ,2012
  Aged 20 Years And Below (Per Cent),35.9,33.5,35.9,37.1,36.7,37.8,37.6,38.2,38.9,37.5,41.2,38.1
  Aged 21-30 Years (Per Cent),11.8,12.7,15.2,15.2,15.4,13.9,13.3,12.5,13.4,15,15.3,17.4
  Aged 31-40 Years (Per Cent),26.2,26.7,25.9,26.3,24.5,26.1,26.7,27.3,27.1,27.9,26,26.7
  Aged Above 40 Years (Per Cent),26.1,27.1,23,21.5,23.4,22.2,22.3,22,20.5,19.6,17.4,17.8
  From Southeast Asian Countries (Per Cent),69.2,65.5,57.3,56.8,62.7,61.6,65.7,62,58.7,55.5,55.2,55.5
  From Other Asian Countries (Per Cent),25.4,28.6,36.8,37.2,32,32.4,28.6,32.2,35,38.5,38.5,38.5
  From Other Countries (Per Cent),5.4,5.9,6,6,5.3,6,5.7,5.8,6.3,6,6.3,6
  With Secondary And Below Qualification Among Those Aged 20 Years & Over (Per Cent),22.8,21.8,18.9,19.1,21.9,21.6,25,26.5,25.9,25.1,25.6,24.9
  With Post-Secondary Qualification Among Those Aged 20 Years & Over (Per Cent),77.2,78.2,81.1,80.9,78.1,78.4,75,73.5,74.1,74.9,74.4,75.1
